Language learnability experiment																
Logfile written - 05/24/2019 10:12:01																
Participant ID: 049																
Language: S2																
Computer: 5																
																
Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
3	Production	22	7	1	240									1	kiona	49
3	Production	23	8	2	120									1	swegi	49
5	MemorizationTest	1	5	1	300									0	kione	49
5	MemorizationTest	2	15	3	60									0	swegi	49
5	MemorizationTest	3	28	4	330									1	mioni	49
5	MemorizationTest	4	11	2	300									1	swegi	49
5	MemorizationTest	5	9	2	45									0	swegia	49
5	MemorizationTest	6	10	2	225									0	kiona	49
5	MemorizationTest	7	22	4	90									1	mioni	49
5	MemorizationTest	8	23	4	135									1	wega	49
5	MemorizationTest	9	13	2	180									0	swegio	49
5	MemorizationTest	10	24	4	210									1	wegia	49
5	MemorizationTest	11	21	3	240									0	kione	49
5	MemorizationTest	12	26	4	270									1	kion	49
5	MemorizationTest	13	6	1	360									1	kion	49
5	MemorizationTest	14	16	3	180									0	wegia	49
5	MemorizationTest	15	1	1	150									1	kiona	49
5	MemorizationTest	16	8	2	120									1	swegi	49
5	MemorizationTest	17	7	1	240									1	kiona	49
5	MemorizationTest	18	4	1	90									1	kioa	49
5	MemorizationTest	19	25	4	45									0	wegi	49
5	MemorizationTest	20	3	1	210									1	kiona	49
5	MemorizationTest	21	2	1	30									1	kioni	49
5	MemorizationTest	22	17	3	315									0	swegia	49
5	MemorizationTest	23	14	2	330									1	swegi	49
5	RegularizationTest	1	34	3	150										wega	49
5	RegularizationTest	2	31	2	360										swegia	49
5	RegularizationTest	3	27	4	60										wegi	49
5	RegularizationTest	4	19	3	30										swegia	49
5	RegularizationTest	5	35	4	225										wegi	49
5	RegularizationTest	6	12	2	270										wega	49
5	RegularizationTest	7	32	2	60										swegia	49
5	RegularizationTest	8	18	3	225										wegi	49
5	RegularizationTest	9	29	1	135										kiona	49
5	RegularizationTest	10	33	3	150										wegia	49
5	RegularizationTest	11	36	4	360										wego	49
5	RegularizationTest	12	20	3	120										wega	49
5	RegularizationTest	13	30	1	315										kione	49
