Language learnability experiment																
Logfile written - 08/06/2019 11:10:15																
Participant ID: 067																
Language: B3																
Computer: 5																
																
Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
2	Production	5	28	4	330									1	woesiik	67
2	Production	6	23	4	135									1	woesiku	67
2	Production	7	16	3	180									1	oe	67
2	Production	8	2	1	30									0	mometuk	67
2	Production	9	1	1	150									1	mometuk	67
2	Production	10	22	4	90									1	woesiki	67
2	Production	11	3	1	210									1	mometfe	67
3	Exposure	1	21	3	240											67
3	Exposure	2	23	4	135											67
3	Exposure	3	17	3	315											67
3	Exposure	4	5	1	300											67
3	Exposure	5	15	3	60											67
3	Exposure	6	11	2	300											67
3	Exposure	7	13	2	180											67
3	Exposure	8	26	4	270											67
3	Exposure	9	10	2	225											67
3	Exposure	10	2	1	30											67
3	Exposure	11	28	4	330											67
3	Exposure	12	22	4	90											67
3	Exposure	13	4	1	90											67
3	Exposure	14	6	1	360											67
3	Exposure	15	16	3	180											67
3	Exposure	16	9	2	45											67
3	Exposure	17	1	1	150											67
3	Exposure	18	7	1	240											67
3	Exposure	19	3	1	210											67
3	Exposure	20	25	4	45											67
3	Exposure	21	14	2	330											67
3	Exposure	22	24	4	210											67
3	Exposure	23	8	2	120											67
3	Guessing	1	25	4	45	24	9	21	26	10	16	7	25	1		67
3	Guessing	2	24	4	210	11	23	13	21	3	10	7	24	1		67
3	Guessing	3	16	3	180	28	3	11	9	1	5	21	16	1		67
3	Guessing	4	10	2	225	21	3	17	9	25	2	14	10	1		67
3	Guessing	5	15	3	60	16	11	9	26	5	13	2	15	1		67
3	Guessing	6	11	2	300	4	23	16	21	25	7	5	11	1		67
3	Guessing	7	13	2	180	23	25	11	26	9	17	2	13	1		67
3	Guessing	8	1	1	150	17	26	14	15	4	28	24	1	1		67
3	Guessing	9	2	1	30	25	15	3	28	7	26	22	2	1		67
3	Guessing	10	3	1	210	8	2	16	21	25	26	11	3	1		67
3	Guessing	11	8	2	120	6	23	2	14	26	11	16	14	0		67
3	Guessing	12	5	1	300	26	11	9	3	15	24	25	25	0		67
3	Guessing	13	14	2	330	23	17	5	9	6	2	22	14	1		67
3	Guessing	14	17	3	315	5	15	25	26	14	2	8	17	1		67
3	Guessing	15	4	1	90	10	21	7	26	24	16	17	7	0		67
3	Guessing	16	23	4	135	7	28	17	10	5	2	21	23	1		67
3	Guessing	17	26	4	270	17	9	16	25	6	23	11	26	1		67
3	Guessing	18	28	4	330	15	7	5	26	16	25	10	28	1		67
3	Guessing	19	9	2	45	21	23	13	16	3	14	2	9	1		67
3	Guessing	20	21	3	240	13	28	3	17	26	22	8	21	1		67
3	Guessing	21	22	4	90	23	7	8	13	6	11	24	22	1		67
3	Guessing	22	6	1	360	1	4	16	17	3	8	5	3	0		67
3	Guessing	23	7	1	240	22	1	4	17	3	13	16	7	1		67
3	Production	1	13	2	180									1	pnuunaaa	67
3	Production	2	6	1	360									0	mometke	67
3	Production	3	24	4	210									0	woesiko	67
3	Production	4	11	2	300									1	pnuunku	67
3	Production	5	21	3	240									1	koemetuk	67
3	Production	6	3	1	210									1	mometfe	67
3	Production	7	15	3	60									1	kome	67
3	Production	8	23	4	135									1	woesiku	67
3	Production	9	5	1	300									1	mometuk	67
3	Production	10	25	4	45									1	woesiko	67
3	Production	11	4	1	90									1	mometki	67
3	Production	12	28	4	330									1	woesiik	67
3	Production	13	16	3	180									1	oe	67
3	Production	14	9	2	45									1	pnuunko	67
3	Production	15	17	3	315									0	kometuk	67
3	Production	16	2	1	30									0	mometuk	67
3	Production	17	10	2	225									1	pnuunok	67
3	Production	18	7	1	240									1	mometko	67
3	Production	19	26	4	270									1	woesiik	67
3	Production	20	8	2	120									0	kome	67
3	Production	21	1	1	150									0	woesiku	67
3	Production	22	14	2	330									0	kometuk	67
3	Production	23	22	4	90									1	woesiki	67
5	MemorizationTest	1	26	4	270									1	woesiik	67
5	MemorizationTest	2	6	1	360									0	mometko	67
5	MemorizationTest	3	7	1	240									1	mometko	67
5	MemorizationTest	4	8	2	120									1	koemetaaa	67
5	MemorizationTest	5	4	1	90									0	mometuk	67
5	MemorizationTest	6	24	4	210									1	woesiok	67
5	MemorizationTest	7	13	2	180									1	pnuunaaa	67
5	MemorizationTest	8	21	3	240									1	koemetuk	67
5	MemorizationTest	9	10	2	225									1	pnuunok	67
5	MemorizationTest	10	5	1	300									1	mometuk	67
5	MemorizationTest	11	16	3	180									1	oe	67
5	MemorizationTest	12	23	4	135									1	woesiku	67
5	MemorizationTest	13	22	4	90									1	woesiki	67
5	MemorizationTest	14	11	2	300									1	pnuunku	67
5	MemorizationTest	15	28	4	330									1	woesiik	67
5	MemorizationTest	16	25	4	45									1	woesiko	67
5	MemorizationTest	17	2	1	30									1	mometko	67
5	MemorizationTest	18	9	2	45									1	pnuunko	67
5	MemorizationTest	19	17	3	315									1	koemetuk	67
5	MemorizationTest	20	1	1	150									0	mometku	67
5	MemorizationTest	21	3	1	210									1	mometfe	67
5	MemorizationTest	22	15	3	60									1	kome	67
5	MemorizationTest	23	14	2	330									1	pnuunuk	67
5	RegularizationTest	1	20	3	120										kometku	67
5	RegularizationTest	2	32	2	60										pnuunko	67
5	RegularizationTest	3	12	2	270										pnuunik	67
5	RegularizationTest	4	18	3	225										koemetko	67
5	RegularizationTest	5	30	1	315										mometkuk	67
5	RegularizationTest	6	29	1	135										mometku	67
5	RegularizationTest	7	35	4	225										woesitfe	67
5	RegularizationTest	8	31	2	360										pnuunthk	67
5	RegularizationTest	9	27	4	60										woesiko	67
5	RegularizationTest	10	33	3	150										koemetko	67
5	RegularizationTest	11	19	3	30										komethk	67
5	RegularizationTest	12	34	3	150										komeaaa	67
5	RegularizationTest	13	36	4	360										woesithk	67
