Language learnability experiment
Logfile written - 09/09/2019 08:53:15
Participant ID: 090
Language: S5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
3	Guessing	18	13	2	180	17	7	16	3	2	1	14	13	1		090
3	Guessing	19	8	2	120	14	24	7	10	15	28	4	8	1		090
3	Guessing	20	10	2	225	4	16	15	11	23	8	17	10	1		090
3	Guessing	21	1	1	150	24	13	2	16	21	22	10	1	1		090
3	Guessing	22	21	3	240	1	28	5	25	8	22	3	21	1		090
3	Guessing	23	14	2	330	7	11	4	10	22	26	9	14	1		090
3	Production	1	25	4	45									1	smut-tk	090
3	Production	2	10	2	225									1	nif-as	090
3	Production	3	3	1	210									0	wef-ass	090
3	Production	4	28	4	330									1	smut-kks	090
3	Production	5	14	2	330									1	nif-kks	090
3	Production	6	9	2	45									1	nif-ttk	090
3	Production	7	5	1	300									0	wef-kks	090
3	Production	8	24	4	210									1	smut-aas	090
3	Production	9	2	1	30									0	wef-ttk	090
3	Production	10	23	4	135									0	smut-as	090
3	Production	11	8	2	120									0	nif-at	090
3	Production	12	21	3	240									0	pti-ass	090
3	Production	13	11	2	300									1	nif-ssk	090
3	Production	14	15	3	60									1	pti-ttk	090
3	Production	15	17	3	315									1	pti-kks	090
3	Production	16	13	2	180									1	nif-a	090
3	Production	17	6	1	360									1	wef-k	090
3	Production	18	7	1	240									0	wef-aas	090
3	Production	19	22	4	90									1	smut-t	090
3	Production	20	16	3	180									1	pti-a	090
3	Production	21	26	4	270									1	smut-s	090
3	Production	22	4	1	90									1	wef-t	090
3	Production	23	1	1	150									1	wef-aat	090
5	MemorizationTest	1	10	2	225									1	nif-as	090
5	MemorizationTest	2	13	2	180									1	nif-a	090
5	MemorizationTest	3	8	2	120									0	nif-aat	090
5	MemorizationTest	4	3	1	210									0	wef-ssa	090
5	MemorizationTest	5	6	1	360									1	wef-k	090
5	MemorizationTest	6	7	1	240									0	wef-aas	090
5	MemorizationTest	7	17	3	315									0	pti-ssk	090
5	MemorizationTest	8	14	2	330									1	nif-kks	090
5	MemorizationTest	9	22	4	90									1	smut-t	090
5	MemorizationTest	10	23	4	135									0	smut-aat	090
5	MemorizationTest	11	15	3	60									1	pti-ttk	090
5	MemorizationTest	12	21	3	240									1	pti-ssa	090
5	MemorizationTest	13	2	1	30									1	wef-tkk	090
5	MemorizationTest	14	28	4	330									0	smut-tkk	090
5	MemorizationTest	15	11	2	300									1	nif-ssk	090
5	MemorizationTest	16	9	2	45									0	nif-tkk	090
5	MemorizationTest	17	5	1	300									0	wef-ttk	090
5	MemorizationTest	18	25	4	45									1	smut-tk	090
5	MemorizationTest	19	16	3	180									1	pti-a	090
5	MemorizationTest	20	26	4	270									1	smut-s	090
5	MemorizationTest	21	4	1	90									1	wef-t	090
5	MemorizationTest	22	24	4	210									1	smut-aas	090
5	MemorizationTest	23	1	1	150									0	wef-att	090
5	RegularizationTest	1	20	3	120										pti-att	090
5	RegularizationTest	2	34	3	150										pti-at	090
5	RegularizationTest	3	27	4	60										smut-tkk	090
5	RegularizationTest	4	35	4	225										smut-ass	090
5	RegularizationTest	5	31	2	360										nif-k	090
5	RegularizationTest	6	36	4	360										smut-k	090
5	RegularizationTest	7	29	1	135										wef-aas	090
5	RegularizationTest	8	12	2	270										nif-s	090
5	RegularizationTest	9	33	3	150										pti-aas	090
5	RegularizationTest	10	18	3	225										pti-sa	090
5	RegularizationTest	11	32	2	60										nif-tk	090
5	RegularizationTest	12	30	1	315										wef-ks	090
5	RegularizationTest	13	19	3	30										pti-ks	090
