Language learnability experiment																
Logfile written - 08/28/2019 11:08:13																
Participant ID: 080																
Language: S3																
Computer: 5																
																
Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
2	Production	1	1	1	150									1	fewoa	80
2	Production	2	19	3	240									1	powwoo	80
2	Production	3	20	3	315									0	powwoo	80
2	Production	4	4	1	210									0	fewoa	80
2	Production	5	6	1	240									1	fewo-o-o	80
2	Production	6	14	2	180									1	aski	80
2	Production	7	15	3	45									1	powu-u-u	80
2	Production	8	8	2	270									1	asku-u-u-u	80
2	Production	9	23	4	300									0	fuoti	80
2	Production	10	12	2	135									0	askee	80
2	Production	11	11	2	45									0	asko-o-o	80
3	Exposure	1	26	4	225											80
3	Exposure	2	8	2	270											80
3	Exposure	3	23	4	300											80
3	Exposure	4	18	3	180											80
3	Exposure	5	15	3	45											80
3	Exposure	6	14	2	180											80
3	Exposure	7	6	1	240											80
3	Exposure	8	13	2	330											80
3	Exposure	9	20	3	315											80
3	Exposure	10	28	4	30											80
3	Exposure	11	4	1	210											80
3	Exposure	12	25	4	120											80
3	Exposure	13	7	1	315											80
3	Exposure	14	12	2	135											80
3	Exposure	15	16	3	135											80
3	Exposure	16	1	1	150											80
3	Exposure	17	5	1	60											80
3	Exposure	18	19	3	240											80
3	Exposure	19	10	2	210											80
3	Exposure	20	21	3	270											80
3	Exposure	21	3	1	360											80
3	Exposure	22	11	2	45											80
3	Exposure	23	9	2	90											80
3	Guessing	1	1	1	150	12	11	19	16	13	25	10	1	1		80
3	Guessing	2	3	1	360	26	18	1	9	23	25	5	3	1		80
3	Guessing	3	15	3	45	5	25	16	9	18	7	13	15	1		80
3	Guessing	4	19	3	240	15	7	16	11	20	13	10	19	1		80
3	Guessing	5	9	2	90	20	21	14	28	26	13	3	9	1		80
3	Guessing	6	4	1	210	11	7	10	9	12	5	1	4	1		80
3	Guessing	7	21	3	270	15	11	4	19	20	18	1	21	1		80
3	Guessing	8	18	3	180	21	25	3	20	8	19	4	18	1		80
3	Guessing	9	25	4	120	20	9	23	26	19	18	15	25	1		80
3	Guessing	10	5	1	60	21	15	7	1	20	6	9	1	0		80
3	Guessing	11	11	2	45	14	7	26	21	13	25	6	11	1		80
3	Guessing	12	10	2	210	23	12	7	11	9	16	6	10	1		80
3	Guessing	13	26	4	225	21	10	28	25	9	18	20	26	1		80
3	Guessing	14	13	2	330	15	16	26	1	8	18	4	13	1		80
3	Guessing	15	23	4	300	25	4	21	20	6	5	28	23	1		80
3	Guessing	16	28	4	30	4	21	16	5	20	23	14	28	1		80
3	Guessing	17	14	2	180	19	25	9	3	5	18	7	14	1		80
3	Guessing	18	8	2	270	23	25	15	11	12	9	21	8	1		80
3	Guessing	19	7	1	315	5	20	14	15	16	11	10	7	1		80
3	Guessing	20	12	2	135	15	3	20	25	13	16	4	12	1		80
3	Guessing	21	16	3	135	28	23	8	6	26	19	7	16	1		80
3	Guessing	22	20	3	315	6	19	21	9	7	3	4	20	1		80
3	Guessing	23	6	1	240	16	10	4	14	3	20	13	4	0		80
3	Production	1	16	3	135									1	powoo	80
3	Production	2	19	3	240									1	powwoo	80
3	Production	3	7	1	315									0	fewoa	80
3	Production	4	18	3	180									1	powii	80
3	Production	5	9	2	90									1	askii	80
3	Production	6	11	2	45									1	asku-u-u	80
3	Production	7	3	1	360									0	fewee	80
3	Production	8	6	1	240									0	fewoa	80
3	Production	9	23	4	300									0	fuottii	80
3	Production	10	8	2	270									1	asku-u-u-u	80
3	Production	11	28	4	30									0	fuoti	80
3	Production	12	20	3	315									1	powoa	80
3	Production	13	14	2	180									1	aski	80
3	Production	14	13	2	330									0	asku-u-u	80
3	Production	15	26	4	225									0	fuoto	80
3	Production	16	21	3	270									0	powoo	80
3	Production	17	15	3	45									0	powo-o-o	80
3	Production	18	25	4	120									0	fuoti	80
3	Production	19	12	2	135									0	askoa	80
3	Production	20	5	1	60									1	fewee	80
3	Production	21	1	1	150									0	fewee	80
3	Production	22	10	2	210									1	askoa	80
3	Production	23	4	1	210									1	fewee	80
5	MemorizationTest	1	6	1	240									1	fewo-o-o	80
5	MemorizationTest	2	26	4	225									0	fuoti	80
5	MemorizationTest	3	1	1	150									1	fewoa	80
5	MemorizationTest	4	21	3	270									1	powwoo	80
5	MemorizationTest	5	12	2	135									0	askoa	80
5	MemorizationTest	6	19	3	240									0	powoo	80
5	MemorizationTest	7	7	1	315									0	fewee	80
5	MemorizationTest	8	18	3	180									1	powii	80
5	MemorizationTest	9	15	3	45									1	powu-u-u	80
5	MemorizationTest	10	4	1	210									1	fewee	80
5	MemorizationTest	11	25	4	120									0	fuotti	80
5	MemorizationTest	12	16	3	135									0	powo-o-o	80
5	MemorizationTest	13	13	2	330									0	askoa	80
5	MemorizationTest	14	23	4	300									0	fuoti	80
5	MemorizationTest	15	11	2	45									1	asku-u-u	80
5	MemorizationTest	16	5	1	60									1	fewee	80
5	MemorizationTest	17	9	2	90									0	aski	80
5	MemorizationTest	18	8	2	270									1	asku-u-u-u	80
5	MemorizationTest	19	10	2	210									1	askoa	80
5	MemorizationTest	20	20	3	315									0	powo-o-o	80
5	MemorizationTest	21	3	1	360									1	fewen	80
5	MemorizationTest	22	28	4	30									1	fuoto-o-o-o	80
5	MemorizationTest	23	14	2	180									0	askii	80
5	RegularizationTest	1	33	3	360										powen	80
5	RegularizationTest	2	32	2	300										askuu	80
5	RegularizationTest	3	27	4	150										fuotoa	80
5	RegularizationTest	4	36	4	150										fuotoa	80
5	RegularizationTest	5	30	1	225										fewwoo	80
5	RegularizationTest	6	34	3	60										powu-u-u	80
5	RegularizationTest	7	2	1	30										fewoa	80
5	RegularizationTest	8	17	3	225										powo-o	80
5	RegularizationTest	9	31	2	360										asken	80
5	RegularizationTest	10	24	4	90										fuottii	80
5	RegularizationTest	11	29	1	120										fewwio	80
5	RegularizationTest	12	22	4	330										fuotee	80
5	RegularizationTest	13	35	4	60										fuotu-u-u	80
