Language learnability experiment
Logfile written - 09/04/2019 10:10:19
Participant ID: 084
Language: B4
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
5	MemorizationTest	2	1	1	150									1	fas-e	084
5	MemorizationTest	3	16	3	135									1	muif-e	084
5	MemorizationTest	4	12	2	135									1	pok-e	084
5	MemorizationTest	5	3	1	360									1	fas-i	084
5	MemorizationTest	6	14	2	180									1	pok-w	084
5	MemorizationTest	7	19	3	240									1	muif-huif	084
5	MemorizationTest	8	8	2	270									1	pok-u	084
5	MemorizationTest	9	26	4	225									1	fak-huif	084
5	MemorizationTest	10	20	3	315									1	muif-pok	084
5	MemorizationTest	11	21	3	270									1	muif-u	084
5	MemorizationTest	12	5	1	60									1	fas-a	084
5	MemorizationTest	13	9	2	90									1	pok-iii	084
5	MemorizationTest	14	18	3	180									1	muif-w	084
5	MemorizationTest	15	4	1	210									1	fas-w-w-huif	084
5	MemorizationTest	16	25	4	120									1	fak-e	084
5	MemorizationTest	17	28	4	30									1	fak-a	084
5	MemorizationTest	18	10	2	210									1	pok-huif	084
5	MemorizationTest	19	15	3	45									1	muif-a	084
5	MemorizationTest	20	13	2	330									1	pok	084
5	MemorizationTest	21	11	2	45									1	pok-a	084
5	MemorizationTest	22	6	1	240									1	fas-huif	084
5	MemorizationTest	23	7	1	315									1	fas-pok	084
5	RegularizationTest	1	24	4	90										fak-iii	084
5	RegularizationTest	2	2	1	30										fas-a	084
5	RegularizationTest	3	36	4	150										fak-e	084
5	RegularizationTest	4	33	3	360										muif-i	084
5	RegularizationTest	5	17	3	225										muif-huif	084
5	RegularizationTest	6	27	4	150										fak-w-w-e	084
5	RegularizationTest	7	29	1	120										fas-iii-iii-e	084
5	RegularizationTest	8	32	2	300										pok-u-u-pok	084
5	RegularizationTest	9	35	4	60										fak-iii-iii-a	084
5	RegularizationTest	10	22	4	330										fak-i-i-pok	084
5	RegularizationTest	11	34	3	60										muif-iii-iii-a	084
5	RegularizationTest	12	31	2	360										pok-i	084
5	RegularizationTest	13	30	1	225										fas-huif	084
