Language learnability experiment
Logfile written - 09/04/2019 11:14:36
Participant ID: 085
Language: S1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Production	11	25	4	120									1	wafk	085
1	Production	12	10	2	210									0	spigt	085
2	Exposure	1	5	1	60											085
2	Exposure	2	13	2	330											085
2	Exposure	3	23	4	300											085
2	Exposure	4	18	3	180											085
2	Exposure	5	1	1	150											085
2	Exposure	6	19	3	240											085
2	Exposure	7	6	1	240											085
2	Exposure	8	15	3	45											085
2	Exposure	9	8	2	270											085
2	Exposure	10	11	2	45											085
2	Exposure	11	12	2	135											085
2	Exposure	1	23	4	300											085
2	Exposure	2	19	3	240											085
2	Exposure	3	1	1	150											085
2	Exposure	4	15	3	45											085
2	Exposure	5	11	2	45											085
2	Exposure	6	5	1	60											085
2	Exposure	7	13	2	330											085
2	Exposure	8	6	1	240											085
2	Exposure	9	12	2	135											085
2	Exposure	10	8	2	270											085
2	Exposure	11	18	3	180											085
2	Guessing	1	12	2	135	13	1	18					12	1		085
2	Guessing	2	15	3	45	5	23	8					15	1		085
2	Guessing	3	11	2	45	15	12	6					12	0		085
2	Guessing	4	6	1	240	1	19	13					6	1		085
2	Guessing	5	19	3	240	12	18	13					19	1		085
2	Guessing	6	1	1	150	23	5	8					1	1		085
2	Guessing	7	5	1	60	23	8	12					5	1		085
2	Guessing	8	23	4	300	11	12	19					11	0		085
2	Guessing	9	13	2	330	19	8	12					13	1		085
2	Guessing	10	18	3	180	8	11	19					18	1		085
2	Guessing	11	8	2	270	19	5	11					8	1		085
2	Guessing	1	18	3	180	12	13	19					18	1		085
2	Guessing	2	8	2	270	12	1	13					8	1		085
2	Guessing	3	12	2	135	6	5	1					12	1		085
2	Guessing	4	1	1	150	23	13	12					1	1		085
2	Guessing	5	5	1	60	6	23	11					6	0		085
2	Guessing	6	6	1	240	8	18	1					6	1		085
2	Guessing	7	15	3	45	6	1	11					11	0		085
2	Guessing	8	19	3	240	23	12	18					19	1		085
2	Guessing	9	23	4	300	5	12	18					23	1		085
2	Guessing	10	11	2	45	19	5	15					19	0		085
2	Guessing	11	13	2	330	8	5	6					13	1		085
2	Production	1	13	2	330									1	weft	085
2	Production	2	18	3	180									1	hauft	085
2	Production	3	19	3	240									1	fogt	085
2	Production	4	15	3	45									0	fopt	085
2	Production	5	11	2	45									0	keeg	085
2	Production	6	1	1	150									1	woop	085
2	Production	7	23	4	300									1	suith	085
2	Production	8	8	2	270									1	waft	085
2	Production	9	12	2	135									0	smuig	085
2	Production	10	6	1	240									1	smoogg	085
2	Production	11	5	1	60									0	koog	085
2	Production	1	13	2	330									1	weft	085
2	Production	2	18	3	180									1	hauft	085
2	Production	3	12	2	135									0	keeg	085
2	Production	4	23	4	300									1	suith	085
2	Production	5	8	2	270									1	waft	085
2	Production	6	11	2	45									0	heegt	085
2	Production	7	5	1	60									1	koof	085
2	Production	8	15	3	45									0	keeg	085
2	Production	9	1	1	150									1	woop	085
2	Production	10	19	3	240									1	fogt	085
2	Production	11	6	1	240									1	smoogg	085
3	Exposure	1	6	1	240											085
3	Exposure	2	20	3	315											085
3	Exposure	3	12	2	135											085
3	Exposure	4	26	4	225											085
3	Exposure	5	5	1	60											085
3	Exposure	6	3	1	360											085
3	Exposure	7	7	1	315											085
3	Exposure	8	28	4	30											085
3	Exposure	9	11	2	45											085
3	Exposure	10	21	3	270											085
3	Exposure	11	1	1	150											085
3	Exposure	12	23	4	300											085
3	Exposure	13	15	3	45											085
3	Exposure	14	19	3	240											085
3	Exposure	15	25	4	120											085
3	Exposure	16	18	3	180											085
3	Exposure	17	10	2	210											085
3	Exposure	18	13	2	330											085
3	Exposure	19	9	2	90											085
3	Exposure	20	8	2	270											085
3	Exposure	21	16	3	135											085
3	Exposure	22	4	1	210											085
3	Exposure	23	14	2	180											085
3	Guessing	1	23	4	300	8	26	11	19	16	10	9	23	1		085
3	Guessing	2	15	3	45	6	10	25	18	26	4	23	15	1		085
3	Guessing	3	16	3	135	1	21	25	8	26	20	9	16	1		085
3	Guessing	4	21	3	270	19	3	13	14	12	6	28	21	1		085
3	Guessing	5	7	1	315	28	13	25	21	20	5	8	7	1		085
3	Guessing	6	4	1	210	5	8	10	12	6	19	11	4	1		085
3	Guessing	7	10	2	210	16	12	11	20	8	7	6	12	0		085
3	Guessing	8	19	3	240	4	28	25	16	3	10	21	19	1		085
3	Guessing	9	1	1	150	21	25	9	12	7	11	20	1	1		085
3	Guessing	10	9	2	90	18	3	7	12	14	1	15	9	1		085
3	Guessing	11	18	3	180	15	21	14	3	6	9	19	18	1		085
3	Guessing	12	20	3	315	3	7	5	9	13	1	14	14	0		085
3	Guessing	13	8	2	270	25	16	19	4	10	7	12	8	1		085
3	Guessing	14	14	2	180	3	21	26	20	6	4	11	14	1		085
3	Guessing	15	11	2	45	14	25	15	1	12	5	6	12	0		085
3	Guessing	16	25	4	120	12	28	1	26	15	13	18	25	1		085
3	Guessing	17	13	2	330	11	26	1	12	21	6	3	13	1		085
3	Guessing	18	12	2	135	1	23	9	14	8	28	19	12	1		085
3	Guessing	19	26	4	225	16	6	15	10	12	5	25	26	1		085
3	Guessing	20	6	1	240	5	15	23	20	21	13	3	6	1		085
3	Guessing	21	5	1	60	16	1	11	23	6	9	12	12	0		085
3	Guessing	22	28	4	30	11	25	10	23	16	5	6	11	0		085
3	Guessing	23	3	1	360	6	7	26	10	18	21	14	3	1		085
3	Production	1	7	1	315									1	goom	085
3	Production	2	21	3	270									1	huipt	085
3	Production	3	8	2	270									1	waft	085
3	Production	4	11	2	45									0	smigt	085
3	Production	5	13	2	330									1	weft	085
3	Production	6	19	3	240									1	fogt	085
3	Production	7	5	1	60									0	moop	085
3	Production	8	9	2	90									1	moof	085
3	Production	9	15	3	45									0	spigt	085
3	Production	10	26	4	225									0	wafk	085
3	Production	11	3	1	360									1	kuim	085
3	Production	12	28	4	30									0	wafk	085
3	Production	13	16	3	135									1	spuut	085
3	Production	14	12	2	135									0	meef	085
3	Production	15	4	1	210									0	pogeef	085
3	Production	16	20	3	315									0	kem	085
3	Production	17	10	2	210									0	meft	085
3	Production	18	14	2	180									1	muif	085
3	Production	19	25	4	120									1	wafk	085
3	Production	20	1	1	150									1	woop	085
3	Production	21	6	1	240									1	smoogg	085
3	Production	22	23	4	300									1	suith	085
3	Production	23	18	3	180									1	hauft	085
5	MemorizationTest	1	14	2	180									1	muif	085
5	MemorizationTest	2	21	3	270									1	huipt	085
5	MemorizationTest	3	4	1	210									1	pohuif	085
5	MemorizationTest	4	8	2	270									1	waft	085
5	MemorizationTest	5	5	1	60									0	keuw	085
5	MemorizationTest	6	1	1	150									1	woop	085
5	MemorizationTest	7	19	3	240									1	fogt	085
5	MemorizationTest	8	12	2	135									0	smigt	085
5	MemorizationTest	9	26	4	225									1	wufk	085
5	MemorizationTest	10	20	3	315									0	spigt	085
5	MemorizationTest	11	13	2	330									1	weft	085
5	MemorizationTest	12	16	3	135									1	spuut	085
5	MemorizationTest	13	28	4	30									0	hifk	085
5	MemorizationTest	14	9	2	90									1	moof	085
5	MemorizationTest	15	7	1	315									1	goom	085
5	MemorizationTest	16	6	1	240									1	smoogg	085
5	MemorizationTest	17	10	2	210									0	meft	085
5	MemorizationTest	18	18	3	180									1	hauft	085
5	MemorizationTest	19	23	4	300									1	suith	085
5	MemorizationTest	20	15	3	45									0	speg	085
5	MemorizationTest	21	3	1	360									1	kuim	085
5	MemorizationTest	22	11	2	45									0	moof	085
5	MemorizationTest	23	25	4	120									1	wafk	085
5	RegularizationTest	1	30	1	225										poogg	085
5	RegularizationTest	2	32	2	300										mest	085
5	RegularizationTest	3	24	4	90										woofk	085
5	RegularizationTest	4	17	3	225										foogt	085
5	RegularizationTest	5	27	4	150										waafk	085
5	RegularizationTest	6	2	1	30										weep	085
5	RegularizationTest	7	34	3	60										speet	085
5	RegularizationTest	8	22	4	330										suuth	085
5	RegularizationTest	9	36	4	150										waasfk	085
5	RegularizationTest	10	29	1	120										woopp	085
5	RegularizationTest	11	33	3	360										heuft	085
5	RegularizationTest	12	35	4	60										noth	085
5	RegularizationTest	13	31	2	360										maaf	085
