Language learnability experiment																
Logfile written - 09/12/2019 10:37:01																
Participant ID: 091																
Language: B2																
Computer: 5																
																
Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
5	MemorizationTest	17	22	4	90									1	gnotta	91
5	MemorizationTest	18	26	4	270									1	gnt	91
5	MemorizationTest	19	10	2	225									1	wangsuus	91
5	MemorizationTest	20	8	2	120									0	gmp	91
5	MemorizationTest	21	21	3	240									0	wangsi	91
5	MemorizationTest	22	2	1	30									1	sket	91
5	MemorizationTest	23	4	1	90									0	skt	91
5	RegularizationTest	1	12	2	270										wangsa	91
5	RegularizationTest	2	29	1	135										sketa	91
5	RegularizationTest	3	27	4	60										gmpsa	91
5	RegularizationTest	4	34	3	150										wangso	91
5	RegularizationTest	5	35	4	225										wangsos	91
5	RegularizationTest	6	36	4	360										gmpsa	91
5	RegularizationTest	7	19	3	30										wangsus	91
5	RegularizationTest	8	31	2	360										gmpsus	91
5	RegularizationTest	9	20	3	120										wangsisi	91
5	RegularizationTest	10	30	1	315										skekto	91
5	RegularizationTest	11	18	3	225										wangsaa	91
5	RegularizationTest	12	33	3	150										wangss	91
5	RegularizationTest	13	32	2	60										wangstus	91
