Language learnability experiment
Logfile written - 05/24/2019 09:01:24
Participant ID: 048
Language: B1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
3	Exposure	19	28	4	225											048
3	Exposure	20	25	4	315											048
3	Exposure	21	7	1	135											048
3	Exposure	22	23	4	360											048
3	Exposure	23	19	3	135											048
3	Guessing	1	3	1	90	1	28	6	12	22	23	10	3	1		048
3	Guessing	2	16	3	45	21	23	25	4	17	27	19	16	1		048
3	Guessing	3	4	1	330	28	23	16	2	22	10	3	4	1		048
3	Guessing	4	7	1	135	28	20	22	1	25	12	6	7	1		048
3	Guessing	5	2	1	270	22	21	14	23	1	5	3	2	1		048
3	Guessing	6	19	3	135	4	1	22	5	27	28	10	19	1		048
3	Guessing	7	22	4	60	17	3	19	7	10	28	23	22	1		048
3	Guessing	8	17	3	315	9	22	28	4	24	11	25	17	1		048
3	Guessing	9	1	1	210	17	25	9	12	14	5	2	1	1		048
3	Guessing	10	23	4	360	7	6	24	27	16	20	1	23	1		048
3	Guessing	11	24	4	180	19	2	12	23	20	28	11	24	1		048
3	Guessing	12	12	2	30	17	2	6	7	27	3	22	12	1		048
3	Guessing	13	11	2	330	23	10	16	6	20	7	12	11	1		048
3	Guessing	14	6	1	300	25	5	11	17	4	1	7	6	1		048
3	Guessing	15	25	4	315	11	3	22	4	12	2	16	25	1		048
3	Guessing	16	28	4	225	3	14	12	11	9	22	19	28	1		048
3	Guessing	17	27	4	120	1	5	9	21	20	14	2	14	0		048
3	Guessing	18	21	3	360	4	24	12	16	2	27	19	21	1		048
3	Guessing	19	9	2	270	2	20	7	11	6	24	1	9	1		048
3	Guessing	20	20	3	240	4	19	16	5	7	12	28	20	1		048
3	Guessing	21	10	2	150	23	21	7	4	6	16	22	10	1		048
3	Guessing	22	14	2	120	27	1	10	16	4	17	7	27	0		048
3	Guessing	23	5	1	30	9	16	21	17	4	12	27	5	1		048
3	Production	1	22	4	60									1	kite	048
3	Production	2	11	2	330									1	wak-ta	048
3	Production	3	12	2	30									1	seefe	048
3	Production	4	2	1	270									1	swaa	048
3	Production	5	10	2	150									1	hehi	048
3	Production	6	6	1	300									1	fak-toe	048
3	Production	7	5	1	30									1	ghaia	048
3	Production	8	1	1	210									1	ha-ia	048
3	Production	9	4	1	330									1	noni	048
3	Production	10	17	3	315									1	maima	048
3	Production	11	23	4	360									1	pepepe	048
3	Production	12	24	4	180									1	pt	048
3	Production	13	9	2	270									1	pooti	048
3	Production	14	21	3	360									1	tk-a	048
3	Production	15	20	3	240									0	gtgt	048
3	Production	16	3	1	90									1	hiu	048
3	Production	17	25	4	315									1	fik	048
3	Production	18	7	1	135									1	ahma	048
3	Production	19	27	4	120									1	ftft	048
3	Production	20	28	4	225									1	gtgt	048
3	Production	21	14	2	120									0	ftoi	048
3	Production	22	16	3	45									1	fiti	048
3	Production	23	19	3	135									1	mimi	048
5	MemorizationTest	1	6	1	300									1	fak-toe	048
5	MemorizationTest	2	11	2	330									1	wak-ta	048
5	MemorizationTest	3	23	4	360									1	pepepe	048
5	MemorizationTest	4	12	2	30									1	seefe	048
5	MemorizationTest	5	2	1	270									1	swaa	048
5	MemorizationTest	6	19	3	135									1	mimi	048
5	MemorizationTest	7	27	4	120									0	ftio	048
5	MemorizationTest	8	1	1	210									1	ha-ia	048
5	MemorizationTest	9	22	4	60									1	kite	048
5	MemorizationTest	10	20	3	240									1	koi	048
5	MemorizationTest	11	21	3	360									1	tk-a	048
5	MemorizationTest	12	4	1	330									1	noni	048
5	MemorizationTest	13	24	4	180									1	pt	048
5	MemorizationTest	14	5	1	30									1	ghaia	048
5	MemorizationTest	15	9	2	270									1	pooti	048
5	MemorizationTest	16	25	4	315									1	fik	048
5	MemorizationTest	17	17	3	315									1	maima	048
5	MemorizationTest	18	7	1	135									1	ahma	048
5	MemorizationTest	19	3	1	90									1	hiu	048
5	MemorizationTest	20	28	4	225									1	gtgt	048
5	MemorizationTest	21	10	2	150									1	hehi	048
5	MemorizationTest	22	16	3	45									1	fiti	048
5	MemorizationTest	23	14	2	120									1	ftio	048
5	RegularizationTest	1	26	4	45										woti	048
5	RegularizationTest	2	32	2	60										ka-toe	048
5	RegularizationTest	3	34	3	90										ghio	048
5	RegularizationTest	4	33	3	60										poi	048
5	RegularizationTest	5	29	1	180										kt	048
5	RegularizationTest	6	8	2	360										kokoke	048
5	RegularizationTest	7	36	4	240										khio	048
5	RegularizationTest	8	35	4	210										ka-ia	048
5	RegularizationTest	9	31	2	300										ko-toe	048
5	RegularizationTest	10	15	3	150										ptpt	048
5	RegularizationTest	11	18	3	150										ptiu	048
5	RegularizationTest	12	13	2	225										haia	048
5	RegularizationTest	13	30	1	225										po-ti	048
